research PoolCreate (n=1)	33645575	19227	-	0	33645575	33645575	33645575	33645575	19227	19227	19227	19227	2922700	2922700	2922700	2922700	2922700
research PoolCreate (n=10)	33860070	18231	-	0	33814093	33982346	33573518	33983550	18119	18125	18111	19227	2823160	2811900	2812500	2811100	2922700
research PoolCreate (n=100)	34405010	18238	-	0	34308735	34563191	33573518	34708443	18245	18251	18111	19227	2823862	2824500	2825100	2811100	2922700

research PositionMint (n=1)	57880986	39131	-	0	57880986	57880986	57880986	57880986	39131	39131	39131	39131	4913100	4913100	4913100	4913100	4913100
research PositionMint (n=10)	57657046	14003	-	0	57263924	57880986	56961089	58262797	11196	11228	11170	39131	2400370	2119600	2122800	2117000	4913100
research PositionMint (n=100)	59046367	11523	-	0	58794479	59580789	56961089	59802465	11221	11289	9210	39131	2152310	2122100	2128900	1921000	4913100

research PositionIncreaseLiquidity (n=1)	53358422	6	-	0	53358422	53358422	53358422	53358422	6	6	6	6	1000600	1000600	1000600	1000600	1000600
research PositionIncreaseLiquidity (n=10)	53058675	0	-	0	52840856	53256670	52839692	53358422	0	0	0	6	-1	-1	-1	-1	-1
research PositionIncreaseLiquidity (n=100)	53062744	-20	-	0	52840856	53256670	52839692	53358422	0	0	-2055	6	-1	-1	-1	-1	-1

research PositionDecreaseLiquidity (n=1)	59016472	4323	-	0	59016472	59016472	59016472	59016472	4323	4323	4323	4323	1432300	1432300	1432300	1432300	1432300
research PositionDecreaseLiquidity (n=10)	58677673	435	-	0	58377592	58793438	58372449	59016472	0	2	0	4323	-1	-1	-1	-1	-1
research PositionDecreaseLiquidity (n=100)	58639592	43	-	0	58376927	58792773	58356262	59016472	0	0	0	4323	-1	-1	-1	-1	-1

research Router.ExactIn.SingleHop.Pos1 (n=1)	70145692	2214	-	0	70145692	70145692	70145692	70145692	2214	2214	2214	2214	1221400	1221400	1221400	1221400	1221400
research Router.ExactIn.SingleHop.Pos1 (n=10)	70922846	452	-	0	70501466	71248415	70145692	71334199	0	38	0	2214	1045210	1000000	1003800	1000000	1221400
research Router.ExactIn.SingleHop.Pos1 (n=100)	71022872	46	-	0	70874520	71256595	70145692	71540497	0	0	0	2214	1004613	1000000	1000000	1000000	1221400
research Router.ExactIn.SingleHop.Pos6 (n=1)	70648255	2272	-	0	70648255	70648255	70648255	70648255	2272	2272	2272	2272	1227200	1227200	1227200	1227200	1227200
research Router.ExactIn.SingleHop.Pos6 (n=10)	70848154	450	-	0	70500238	70972039	70499651	71395412	0	1	0	2272	1045050	1000000	1000100	1000000	1227200
research Router.ExactIn.SingleHop.Pos6 (n=100)	70890964	45	-	0	70509401	71397347	70089008	71424768	0	0	0	2272	1004597	1000000	1000000	1000000	1227200
research Router.ExactIn.TwoHop (n=1)	99512274	13759	-	0	99512274	99512274	99512274	99512274	13759	13759	13759	13759	2375900	2375900	2375900	2375900	2375900
research Router.ExactIn.TwoHop (n=10)	99882908	1608	-	0	98958277	100789220	97901476	101642974	0	42	0	13759	1160810	1000000	1004200	1000000	2375900
research Router.ExactIn.TwoHop (n=100)	98589393	161	-	0	98011895	98768149	97718398	101642974	0	0	0	13759	1016184	1000000	1000000	1000000	2375900

research Router.ExactOut.SingleHop.Pos1 (n=1)	68966072	2228	-	0	68966072	68966072	68966072	68966072	2228	2228	2228	2228	1222800	1222800	1222800	1222800	1222800
research Router.ExactOut.SingleHop.Pos1 (n=10)	69432762	453	-	0	67416151	71058980	66843561	71633604	0	38	0	2228	1045350	1000000	1003800	1000000	1222800
research Router.ExactOut.SingleHop.Pos1 (n=100)	68528981	46	-	0	67358919	68649202	66476032	71652834	0	0	0	2228	1004627	1000000	1000000	1000000	1222800
research Router.ExactOut.SingleHop.Pos6 (n=1)	69239944	2272	-	0	69239944	69239944	69239944	69239944	2272	2272	2272	2272	1227200	1227200	1227200	1227200	1227200
research Router.ExactOut.SingleHop.Pos6 (n=10)	68490826	450	-	0	67419195	69239944	67418598	69519508	0	1	0	2272	1045050	1000000	1000100	1000000	1227200
research Router.ExactOut.SingleHop.Pos6 (n=100)	68342903	45	-	0	67422714	69328731	67006030	69519508	0	0	0	2272	1004597	1000000	1000000	1000000	1227200
research Router.ExactOut.TwoHop (n=1)	113329832	7999	-	0	113329832	113329832	113329832	113329832	7999	7999	7999	7999	1799900	1799900	1799900	1799900	1799900
research Router.ExactOut.TwoHop (n=10)	111107355	1032	-	0	109409950	112015958	109279549	113329832	0	42	0	7999	1103210	1000000	1004200	1000000	1799900
research Router.ExactOut.TwoHop (n=100)	110678956	104	-	0	109295690	112023456	108884505	113329832	0	0	0	7999	1010424	1000000	1000000	1000000	1799900

research StakerCreateExternalIncentive (n=1)	42629256	9236	-	0	42629256	42629256	42629256	42629256	9236	9236	9236	9236	1923600	1923600	1923600	1923600	1923600
research StakerCreateExternalIncentive (n=10)	43320067	8441	-	0	42981077	43580090	42610483	43958882	6044	10199	6038	10211	1844130	1604400	2019900	1603800	2021100
research StakerCreateExternalIncentive (n=100)	44498829	8908	-	0	44286649	44860194	42610483	45070789	6086	10268	6038	10280	1890800	1608600	2026800	1603800	2028000

research StakerStakeToken (n=1)	135508794	242398	-	0	135508794	135508794	135508794	135508794	242398	242398	242398	242398	25239800	25239800	25239800	25239800	25239800
research StakerStakeToken (n=10)	132852850	226899	-	0	132198797	132967115	131238084	135508794	225103	225115	225103	242398	23689900	23510300	23511500	23510300	25239800
research StakerStakeToken (n=100)	134651992	226480	-	0	133740367	135947966	130587945	135993913	226426	226438	225103	242398	23648094	23642600	23643800	23510300	25239800

research StakerCollectReward (n=1)	81413070	2832	-	0	81413070	81413070	81413070	81413070	2832	2832	2832	2832	1283200	1283200	1283200	1283200	1283200
research StakerCollectReward (n=10)	80842793	2913	-	0	80774048	80776188	80769624	81413070	2923	2923	2832	2923	1291390	1292300	1292300	1283200	1292300
research StakerCollectReward (n=100)	80920643	2922	-	0	80955504	80957057	80769624	81413070	2923	2923	2832	2923	1292202	1292300	1292300	1283200	1292300

research StakerUnStakeToken (n=1)	90055726	-219633	-	0	90055726	90055726	90055726	90055726	-219633	-219633	-219633	-219633	-20963300	-20963300	-20963300	-20963300	-20963300
research StakerUnStakeToken (n=10)	103425813	-214134	-	0	90066485	109213689	90055726	109218059	-219633	-211774	-219647	-211774	-20413450	-20963300	-20177400	-20964700	-20177400
research StakerUnStakeToken (n=100)	107725352	-213190	-	0	109585559	109922323	90055726	110601680	-212989	-211774	-220910	-210922	-20319074	-20298900	-20177400	-21091000	-20092200
